url,name,2021-07-20
https://www.opentable.com/r/r40-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,R40 restaurant,14
https://www.opentable.com/r/papas-kitchen-jackson-heights?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Papa's Kitchen restaurant,0
https://www.opentable.com/r/american-brass-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,American Brass restaurant,15
https://www.opentable.com/r/fusion-kebab-house-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Fusion Kebab House restaurant,0
https://www.opentable.com/r/mansion-supper-club-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Mansion Supper Club restaurant,3
https://www.opentable.com/r/fogo-de-chao-brazilian-steakhouse-long-island-carle-place?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Fogo de Chao - Long Island restaurant,58
https://www.opentable.com/r/rice-k-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Rice K restaurant,0
https://www.opentable.com/r/bistro-eloise-east-elmhurst?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bistro Eloise restaurant,6
https://www.opentable.com/r/bareburger-astoria-3?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bareburger - Astoria restaurant,0
https://www.opentable.com/r/bareburger-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bareburger - Forest Hills restaurant,0
https://www.opentable.com/r/patrizias-of-maspeth?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Patrizia's of Maspeth restaurant,2
https://www.opentable.com/bourbon-street-bayside?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bourbon Street restaurant,0
https://www.opentable.com/r/luzzos-lic-napoletana-pizza-and-wine-bar-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Luzzo's LIC Napoletana Pizza & Wine Bar restaurant,1
https://www.opentable.com/r/boteko-nyc-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Boteko NYC restaurant,0
https://www.opentable.com/r/mojo-restaurant-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Mojo Restaurant restaurant,25
https://www.opentable.com/r/mama-pio-maspeth?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Mamá Pio restaurant,0
https://www.opentable.com/r/arcadia-bar-and-kitchen-astora?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Arcadia Bar & Kitchen restaurant,0
https://www.opentable.com/r/hangar-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Hangar Astoria restaurant,0
https://www.opentable.com/r/rice-x-beans-woodside?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Rice X Beans - Woodside restaurant,0
https://www.opentable.com/r/bamboo-ya-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bamboo Ya restaurant,0
https://www.opentable.com/r/brothers-taverna-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Brothers Taverna restaurant,0
https://www.opentable.com/r/skinnys-cantina-lic-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Skinny's Cantina - LIC restaurant,1
https://www.opentable.com/r/romeos-italian-restaurant-jackson-heights?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Romeo's Italian Restaurant restaurant,1
https://www.opentable.com/r/rimtin-mediterranean-restaurant-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Rimtin Mediterranean Restaurant restaurant,0
https://www.opentable.com/r/marias-mediterranean-bayside?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Maria's Mediterranean restaurant,2
https://www.opentable.com/r/levante-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Levante restaurant,8
https://www.opentable.com/r/tikka-indian-grill-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tikka Indian Grill - Astoria restaurant,0
https://www.opentable.com/r/tikka-indian-grill-kew-gardens?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tikka Indian Grill-Kew Gardens restaurant,0
https://www.opentable.com/r/akrotiri-seafood-taverna-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Akrotiri Seafood Taverna restaurant,7
https://www.opentable.com/r/numero-28-pizzeria-and-bar-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Numero 28 Pizzeria & Bar - Forest Hills restaurant,0
https://www.opentable.com/r/el-mero-mero-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,El Mero Mero restaurant,0
https://www.opentable.com/r/shaking-crab-flushing?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Shaking Crab - Flushing restaurant,1
https://www.opentable.com/r/queens-room-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Queen's Room restaurant,3
https://www.opentable.com/r/beans-and-lager-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bean's & Lager restaurant,0
https://www.opentable.com/r/awang-kitchen-elmhurst?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Awang Kitchen restaurant,0
https://www.opentable.com/r/luna-asian-bistro-and-rooftop-lounge-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Luna Asian Bistro & Rooftop Lounge restaurant,15
https://www.opentable.com/r/a-churrasqueira-restaurant-and-bar-jamaica?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,A Churrasqueira Restaurant & Bar restaurant,0
https://www.opentable.com/r/the-trestle-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,The Trestle restaurant,0
https://www.opentable.com/r/gyu-kaku-flushing?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,"Gyu-Kaku - Flushing, NY restaurant",56
https://www.opentable.com/r/bareburger-long-island-city-2?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bareburger restaurant,0
https://www.opentable.com/r/tantra-lounge-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tantra Lounge restaurant,0
https://www.opentable.com/r/pronto-pizza-astoria-2?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Pronto Pizza restaurant,0
https://www.opentable.com/r/lunera-modern-mexican-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Lunera Modern Mexican restaurant,0
https://www.opentable.com/r/kalamaki-gr-flushing?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Kalamaki GR restaurant,0
https://www.opentable.com/r/bareburger-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bareburger - Ditmars restaurant,0
https://www.opentable.com/r/bierocracy-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bierocracy restaurant,0
https://www.opentable.com/r/jacksons-eatery-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Jackson's Eatery restaurant,6
https://www.opentable.com/r/red-lobster-elmhurst?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Red Lobster - Elmhurst restaurant,0
https://www.opentable.com/r/kurry-qulture-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Kurry Qulture restaurant,0
https://www.opentable.com/r/nicks-bistro-forest-hills?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Nick's Bistro restaurant,7
https://www.opentable.com/r/the-dog-and-duck-sunnyside?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,The Dog and Duck restaurant,0
https://www.opentable.com/r/basil-brick-oven-pizza-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Basil Brick Oven Pizza restaurant,1
https://www.opentable.com/r/via-trenta-osteria-and-wine-bar-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Via Trenta restaurant,3
https://www.opentable.com/r/rw-prime-steakhouse-at-resort-world-casino-new-york?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,RW Prime Steakhouse at Resort's World Casino NYC restaurant,0
https://www.opentable.com/sangaritas?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Sangarita's restaurant,3
https://www.opentable.com/papazzio-italian-restaurant?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Papazzio Italian Restaurant restaurant,2
https://www.opentable.com/r/buon-cafe-and-trattoria-middle-village?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Buon Cafe & Trattoria restaurant,0
https://www.opentable.com/r/meet-the-meat-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Meet the Meat restaurant,10
https://www.opentable.com/michaels-cafe-long-island-city?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Michael's Cafe restaurant,0
https://www.opentable.com/liola?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Liola restaurant,0
https://www.opentable.com/villaggio-ristorante?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Villaggio Ristorante restaurant,1
https://www.opentable.com/r/tacuba-cantina-mexicana-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Tacuba Cantina Mexicana restaurant,0
https://www.opentable.com/r/via-vai-astoria?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,VIA VAI - Astoria restaurant,3
https://www.opentable.com/victory-garden-cafe?corrid=3a06155b-3e96-41c5-8a1c-3f6425b6c399&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Victory Garden Cafe restaurant,0
