url,2021-07-23
https://www.opentable.com/r/rice-x-beans-woodside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/american-brass-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,45
https://www.opentable.com/r/via-vai-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/r/tantra-lounge-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,7
https://www.opentable.com/aliada-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,17
https://www.opentable.com/r/maiella-lic-long-island-city-2?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,20
https://www.opentable.com/r/r40-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,20
https://www.opentable.com/r/akrotiri-seafood-taverna-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/cavali-new-york-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,13
https://www.opentable.com/shi?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,27
https://www.opentable.com/blend?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,15
https://www.opentable.com/r/jacksons-eatery-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,15
https://www.opentable.com/r/vivo-mediterranean-grill-catering-bayside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,4
https://www.opentable.com/psari?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/victory-garden-cafe?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/gula-new-york?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,9
https://www.opentable.com/il-falco-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,4
https://www.opentable.com/papazzio-italian-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,4
https://www.opentable.com/r/the-beast-next-door-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/chingri-restaurant-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/sangaritas?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/r/c-kew-gardens?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,8
https://www.opentable.com/r/basil-brick-oven-pizza-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/r/eternity-the-flavor-library-kew-gardens?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/neirs-tavern-woodhaven?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/arcadia-bar-and-kitchen-astora?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/madera-cuban-grill?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/marias-mediterranean-bayside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/cream-ridgewood-glendale?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/dylans-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/pronto-pizza-astoria-2?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/dionysos-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/blend-on-the-water-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,142
https://www.opentable.com/r/the-cuban-bayside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,22
https://www.opentable.com/r/il-toscano-douglaston?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,13
https://www.opentable.com/r/vetro-by-russos-on-the-bay-howard-beach?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,16
https://www.opentable.com/marbella-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/r/hatfields-bayside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,2
https://www.opentable.com/saffron-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/fogo-de-chao-brazilian-steakhouse-long-island-carle-place?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,56
https://www.opentable.com/r/bar-marseille-arverne?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,14
https://www.opentable.com/r/the-chefs-table-116-rockaway-park?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/mojo-restaurant-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,45
https://www.opentable.com/r/gyu-kaku-flushing?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,62
https://www.opentable.com/r/nicks-bistro-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,20
https://www.opentable.com/dees-restaurant-queens?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,16
https://www.opentable.com/christos-steak-house?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,14
https://www.opentable.com/r/via-trenta-osteria-and-wine-bar-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/r/patrizias-of-maspeth?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/mansion-supper-club-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,6
https://www.opentable.com/r/levante-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,10
https://www.opentable.com/r/mojave-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,10
https://www.opentable.com/r/sushi-on-me-jackson-heights?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,10
https://www.opentable.com/r/dive-bar-lic-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/r/meet-the-meat-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,5
https://www.opentable.com/villaggio-ristorante?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,3
https://www.opentable.com/r/bareburger-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/uncle-jacks-steakhouse-bayside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,17
https://www.opentable.com/r/brazilian-grill-queens?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,7
https://www.opentable.com/r/red-lobster-elmhurst?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/eatzy-thai-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,7
https://www.opentable.com/r/awang-kitchen-elmhurst?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/papas-kitchen-jackson-heights?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/tandoor-and-co-restaurant?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/senso-unico-restaurant-sunnyside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/kampai-hibachi-queens?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/skinnys-cantina-lic-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,4
https://www.opentable.com/r/luzzos-lic-napoletana-pizza-and-wine-bar-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,1
https://www.opentable.com/r/penthouse-808-at-the-ravel-hotel-long-island-city-3?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,16
https://www.opentable.com/r/bamboo-ya-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/buon-cafe-and-trattoria-middle-village?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/saints-and-sinners-irish-pub?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/mama-pio-maspeth?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/perivoli-long-island-city?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/katsuno?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/rimtin-mediterranean-restaurant-forest-hills?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/the-dog-and-duck-sunnyside?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/brothers-taverna-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/hangar-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/lunera-modern-mexican-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/kurry-qulture-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/tikka-indian-grill-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
https://www.opentable.com/r/el-mero-mero-astoria?corrid=c1cf01c2-5561-4561-9e5d-7cbc42aef0e4&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-24T22%3A00%3A00,0
